path,relative_path,top_folder,raw_class,class,extension,format,mode,file_size_mb,width,height,megapixels,aspect_ratio,orientation,sha256,phash_int,phash
"C:\Users\Vladimir\Yandex.Disk\Загрузки\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\тонкие\DSCN1205.JPG",Фото руд по сортам. ч2\тонкие\DSCN1205.JPG,Фото руд по сортам. ч2,тонкие,Труднообогатимые руды,.jpg,JPEG,RGB,0.857666,2272,1704,3.871488,1.3333333333333333,landscape,2a9c9a63bb13f894aeeed6dda5d2031f959583202ff8c78113920d746e15e749,11202166589110152347,9b76172942a8ec9b
"C:\Users\Vladimir\Yandex.Disk\Загрузки\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\тонкие\DSCN1208.JPG",Фото руд по сортам. ч2\тонкие\DSCN1208.JPG,Фото руд по сортам. ч2,тонкие,Труднообогатимые руды,.jpg,JPEG,RGB,0.798923,2272,1704,3.871488,1.3333333333333333,landscape,003cbfc16eaad9dffcda2f6d31d854fbea87b43c6bc56bea588aa1b28990f302,9493080080485336501,83be320965aa45b5
"C:\Users\Vladimir\Yandex.Disk\Загрузки\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\тонкие\DSCN1209.JPG",Фото руд по сортам. ч2\тонкие\DSCN1209.JPG,Фото руд по сортам. ч2,тонкие,Труднообогатимые руды,.jpg,JPEG,RGB,0.813221,2272,1704,3.871488,1.3333333333333333,landscape,1efaab886aea9891ed74fbaf0b76befcc78232f1b7e191bb944cc0a3e8b482d9,13848344834063011321,c02f344141710df9
"C:\Users\Vladimir\Yandex.Disk\Загрузки\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\тонкие\DSCN1211.JPG",Фото руд по сортам. ч2\тонкие\DSCN1211.JPG,Фото руд по сортам. ч2,тонкие,Труднообогатимые руды,.jpg,JPEG,RGB,0.820044,2272,1704,3.871488,1.3333333333333333,landscape,c1ee79630c0027c393861cd3a21c52fccc1b5ec170dd5c93d24115da962f81f8,14835575559459980272,cde28d5e7c1443f0
"C:\Users\Vladimir\Yandex.Disk\Загрузки\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\тонкие\DSCN1212.JPG",Фото руд по сортам. ч2\тонкие\DSCN1212.JPG,Фото руд по сортам. ч2,тонкие,Труднообогатимые руды,.jpg,JPEG,RGB,0.781334,2272,1704,3.871488,1.3333333333333333,landscape,269272f8d34362d9576761569ea03a96affd0b4064e4b5fd27828fbaa9abe466,17241101274399538673,ef44b243051e7df1
"C:\Users\Vladimir\Yandex.Disk\Загрузки\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\тонкие\DSCN1222.JPG",Фото руд по сортам. ч2\тонкие\DSCN1222.JPG,Фото руд по сортам. ч2,тонкие,Труднообогатимые руды,.jpg,JPEG,RGB,0.785879,2272,1704,3.871488,1.3333333333333333,landscape,c2f6aa922a3d2117673eae36e1fb09b9be27a735657a037e07ecbc32a5ceb7e0,10883631181188358901,970a6ce53518e2f5
"C:\Users\Vladimir\Yandex.Disk\Загрузки\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\тонкие\DSCN1377.JPG",Фото руд по сортам. ч2\тонкие\DSCN1377.JPG,Фото руд по сортам. ч2,тонкие,Труднообогатимые руды,.jpg,JPEG,RGB,0.805534,2272,1704,3.871488,1.3333333333333333,landscape,eb8983b14cf16fb67ceeaaf7ad6ea332d7f2155b85e904f46159429d5bb8cf14,10776047877446912022,958c367359d34816
"C:\Users\Vladimir\Yandex.Disk\Загрузки\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\тонкие\DSCN1380.JPG",Фото руд по сортам. ч2\тонкие\DSCN1380.JPG,Фото руд по сортам. ч2,тонкие,Труднообогатимые руды,.jpg,JPEG,RGB,0.814955,2272,1704,3.871488,1.3333333333333333,landscape,04f463dd9c4d769799b77eafeb25ab50d251828c2602ba66e60cbd280c6140d6,11197106682201709997,9b641d33e0c91dad
"C:\Users\Vladimir\Yandex.Disk\Загрузки\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\тонкие\DSCN1382.JPG",Фото руд по сортам. ч2\тонкие\DSCN1382.JPG,Фото руд по сортам. ч2,тонкие,Труднообогатимые руды,.jpg,JPEG,RGB,0.821784,2272,1704,3.871488,1.3333333333333333,landscape,c572ea97737aca74805c6d3feda5bd2934326081e70f3daf94553e920f3dcb06,10456572077065654881,911d34e71dc45261
"C:\Users\Vladimir\Yandex.Disk\Загрузки\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\тонкие\DSCN1388.JPG",Фото руд по сортам. ч2\тонкие\DSCN1388.JPG,Фото руд по сортам. ч2,тонкие,Труднообогатимые руды,.jpg,JPEG,RGB,0.844221,2272,1704,3.871488,1.3333333333333333,landscape,e0e01980a205581f2a651ef522faa89b8c10a433beb456a634364dead6763e7a,10135107850097671060,8ca722e43d583b94
"C:\Users\Vladimir\Yandex.Disk\Загрузки\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\тонкие\DSCN1412.JPG",Фото руд по сортам. ч2\тонкие\DSCN1412.JPG,Фото руд по сортам. ч2,тонкие,Труднообогатимые руды,.jpg,JPEG,RGB,0.797768,2272,1704,3.871488,1.3333333333333333,landscape,83713c1a4e610ac36bd3610e015f403ba0a6c521caee5f49757a853befd0531c,9375660665607705572,821d09b3742653e4
"C:\Users\Vladimir\Yandex.Disk\Загрузки\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\тонкие\DSCN1414.JPG",Фото руд по сортам. ч2\тонкие\DSCN1414.JPG,Фото руд по сортам. ч2,тонкие,Труднообогатимые руды,.jpg,JPEG,RGB,0.808545,2272,1704,3.871488,1.3333333333333333,landscape,87cb05d1886ca170ca13c8d1d02766134f81d574a1fff105335194258e5babbc,10889740170987526967,972020fd3c035b37
"C:\Users\Vladimir\Yandex.Disk\Загрузки\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\тонкие\DSCN1450.JPG",Фото руд по сортам. ч2\тонкие\DSCN1450.JPG,Фото руд по сортам. ч2,тонкие,Труднообогатимые руды,.jpg,JPEG,RGB,0.831828,2272,1704,3.871488,1.3333333333333333,landscape,64e8b8429376c62bf467fa73ef9affdb8e5d2157a6f61c80df26c339299b6cf9,9234449712623987590,80275b1661292b86
"C:\Users\Vladimir\Yandex.Disk\Загрузки\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\тонкие\DSCN1451.JPG",Фото руд по сортам. ч2\тонкие\DSCN1451.JPG,Фото руд по сортам. ч2,тонкие,Труднообогатимые руды,.jpg,JPEG,RGB,0.80313,2272,1704,3.871488,1.3333333333333333,landscape,a36987811010a0778d741c14b4cb09abd58223d44d96be286ea94cc603b22047,10672734745681441426,941d2bb4624fb292
"C:\Users\Vladimir\Yandex.Disk\Загрузки\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\тонкие\DSCN1452.JPG",Фото руд по сортам. ч2\тонкие\DSCN1452.JPG,Фото руд по сортам. ч2,тонкие,Труднообогатимые руды,.jpg,JPEG,RGB,0.832264,2272,1704,3.871488,1.3333333333333333,landscape,4a4f0913fe574a6609d2faded834de0bb857b99d5a2660de7b6e1e41cd03dca0,9287028388649824484,80e2271d5c70f0e4
"C:\Users\Vladimir\Yandex.Disk\Загрузки\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\тонкие\DSCN1453.JPG",Фото руд по сортам. ч2\тонкие\DSCN1453.JPG,Фото руд по сортам. ч2,тонкие,Труднообогатимые руды,.jpg,JPEG,RGB,0.821464,2272,1704,3.871488,1.3333333333333333,landscape,30c4d206f68ee0653ec97dd762be3bc01ee12f8fa69cbbe2c4ac172758f2a842,10390769073324579457,90336d6b66a05a81
"C:\Users\Vladimir\Yandex.Disk\Загрузки\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\тонкие\DSCN1468.JPG",Фото руд по сортам. ч2\тонкие\DSCN1468.JPG,Фото руд по сортам. ч2,тонкие,Труднообогатимые руды,.jpg,JPEG,RGB,0.787449,2272,1704,3.871488,1.3333333333333333,landscape,7998939aeece8f72d2dbeffcf26b6a7f4066f6a67af84799c7c89060b5fa9fbf,10674995508727653158,942533db4c9a2326
"C:\Users\Vladimir\Yandex.Disk\Загрузки\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\тонкие\DSCN1511.JPG",Фото руд по сортам. ч2\тонкие\DSCN1511.JPG,Фото руд по сортам. ч2,тонкие,Труднообогатимые руды,.jpg,JPEG,RGB,0.815781,2272,1704,3.871488,1.3333333333333333,landscape,c3f86297c0adeff5a68a8b0348f2f9507ac4370f529dc5f8b74a17bce7b7da1b,9456507175889545674,833c432c7ad429ca
"C:\Users\Vladimir\Yandex.Disk\Загрузки\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\тонкие\DSCN1512.JPG",Фото руд по сортам. ч2\тонкие\DSCN1512.JPG,Фото руд по сортам. ч2,тонкие,Труднообогатимые руды,.jpg,JPEG,RGB,0.820859,2272,1704,3.871488,1.3333333333333333,landscape,30a3c1bdb313205283cc407b108900ec694f38ddf48d58b5ec2634b074c46ef4,11266149362295692505,9c5967278620dcd9
"C:\Users\Vladimir\Yandex.Disk\Загрузки\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\тонкие\DSCN1521.JPG",Фото руд по сортам. ч2\тонкие\DSCN1521.JPG,Фото руд по сортам. ч2,тонкие,Труднообогатимые руды,.jpg,JPEG,RGB,0.819568,2272,1704,3.871488,1.3333333333333333,landscape,9b60d7d7318753c319b0e6afbb983b6d765bf8a008ea14c9c99d16ca04799c8a,10796653785997527504,95d56b6a4d4249d0
"C:\Users\Vladimir\Yandex.Disk\Загрузки\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\тонкие\DSCN1529.JPG",Фото руд по сортам. ч2\тонкие\DSCN1529.JPG,Фото руд по сортам. ч2,тонкие,Труднообогатимые руды,.jpg,JPEG,RGB,0.828997,2272,1704,3.871488,1.3333333333333333,landscape,23d1186765d5b09e5f33fef4fc6f9ac2520cea865ee7599dbd4eeb94e38de813,10403869655690390061,9061f8546ce42a2d
"C:\Users\Vladimir\Yandex.Disk\Загрузки\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\тонкие\DSCN1531.JPG",Фото руд по сортам. ч2\тонкие\DSCN1531.JPG,Фото руд по сортам. ч2,тонкие,Труднообогатимые руды,.jpg,JPEG,RGB,0.808923,2272,1704,3.871488,1.3333333333333333,landscape,6ce8ab8e2ff6349ae8fbf670b1a4895f9edd85b90b3cb443a409f314fbe8ab00,9230028429635157008,8017a5f43728fc10
"C:\Users\Vladimir\Yandex.Disk\Загрузки\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\тонкие\DSCN1537.JPG",Фото руд по сортам. ч2\тонкие\DSCN1537.JPG,Фото руд по сортам. ч2,тонкие,Труднообогатимые руды,.jpg,JPEG,RGB,0.857688,2272,1704,3.871488,1.3333333333333333,landscape,f3e085c3a0df41111bc16e462160c88f5700e81b2aaa4f561abef0f0a2df1cd0,10597643319923077511,93126473644e7187
"C:\Users\Vladimir\Yandex.Disk\Загрузки\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\тонкие\DSCN1538.JPG",Фото руд по сортам. ч2\тонкие\DSCN1538.JPG,Фото руд по сортам. ч2,тонкие,Труднообогатимые руды,.jpg,JPEG,RGB,0.807308,2272,1704,3.871488,1.3333333333333333,landscape,303867aa699f60c94fc3f0e94937aa62ae58f297b757ebec1ca5b616bf880f58,9534519947154896434,84516b603a0b3632
"C:\Users\Vladimir\Yandex.Disk\Загрузки\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\тонкие\DSCN1539.JPG",Фото руд по сортам. ч2\тонкие\DSCN1539.JPG,Фото руд по сортам. ч2,тонкие,Труднообогатимые руды,.jpg,JPEG,RGB,0.834011,2272,1704,3.871488,1.3333333333333333,landscape,1f2f97d73c39f6a1e9243c7229d4d26169a759420a46486e8f56c06d7a4b9a2a,9815096012131189857,883639d2076ec461
"C:\Users\Vladimir\Yandex.Disk\Загрузки\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\тонкие\DSCN1542.JPG",Фото руд по сортам. ч2\тонкие\DSCN1542.JPG,Фото руд по сортам. ч2,тонкие,Труднообогатимые руды,.jpg,JPEG,RGB,0.84415,2272,1704,3.871488,1.3333333333333333,landscape,6936f229fb821ba58d973964a620259bc41c66f83380bfac066f93c1cebca485,9505172771788564499,83e928467f2c2813
"C:\Users\Vladimir\Yandex.Disk\Загрузки\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\тонкие\DSCN1552.JPG",Фото руд по сортам. ч2\тонкие\DSCN1552.JPG,Фото руд по сортам. ч2,тонкие,Труднообогатимые руды,.jpg,JPEG,RGB,0.816798,2272,1704,3.871488,1.3333333333333333,landscape,3a2927ef98cc1c4dfed64d314dcc4c5e9d96be3f59eb3a39f590f947f4029a3f,10470938017433021131,91503ea6423a6acb
"C:\Users\Vladimir\Yandex.Disk\Загрузки\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\тонкие\DSCN1565.JPG",Фото руд по сортам. ч2\тонкие\DSCN1565.JPG,Фото руд по сортам. ч2,тонкие,Труднообогатимые руды,.jpg,JPEG,RGB,0.79961,2272,1704,3.871488,1.3333333333333333,landscape,591433f96a3c087183e3b1730161c52419cc7f7df2c33121d7ef81def7506109,12998329878857017093,b46358281e9e6705
"C:\Users\Vladimir\Yandex.Disk\Загрузки\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\тонкие\DSCN1577.JPG",Фото руд по сортам. ч2\тонкие\DSCN1577.JPG,Фото руд по сортам. ч2,тонкие,Труднообогатимые руды,.jpg,JPEG,RGB,0.849941,2272,1704,3.871488,1.3333333333333333,landscape,eab74b73c067d3de3f888040af171d64306fda124ced35420fc446ca493d06c6,11276860835211838338,9c7f752ea8510382
"C:\Users\Vladimir\Yandex.Disk\Загрузки\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\тонкие\DSCN1614.JPG",Фото руд по сортам. ч2\тонкие\DSCN1614.JPG,Фото руд по сортам. ч2,тонкие,Труднообогатимые руды,.jpg,JPEG,RGB,0.825698,2272,1704,3.871488,1.3333333333333333,landscape,260a6241b68e80a5fe810c7f86a7474f619c8deaf296ade1fa93b7affaf27f6b,10678417100275992691,94315bc6a9684873
"C:\Users\Vladimir\Yandex.Disk\Загрузки\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\тонкие\DSCN1738.JPG",Фото руд по сортам. ч2\тонкие\DSCN1738.JPG,Фото руд по сортам. ч2,тонкие,Труднообогатимые руды,.jpg,JPEG,RGB,0.809771,2272,1704,3.871488,1.3333333333333333,landscape,403f8ec5ff237faeeffb3cdb241143479f0eccfb91968e38bc6d0f7d9980f323,9607623135468409736,855522569d6b5388
"C:\Users\Vladimir\Yandex.Disk\Загрузки\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\тонкие\DSCN1747.JPG",Фото руд по сортам. ч2\тонкие\DSCN1747.JPG,Фото руд по сортам. ч2,тонкие,Труднообогатимые руды,.jpg,JPEG,RGB,0.796193,2272,1704,3.871488,1.3333333333333333,landscape,796343e95da78788681b4be26805dd6e5297023420f1ba0afc4342d938acfb1d,9697494968664930406,86946c4b62693866
"C:\Users\Vladimir\Yandex.Disk\Загрузки\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\тонкие\DSCN1759.JPG",Фото руд по сортам. ч2\тонкие\DSCN1759.JPG,Фото руд по сортам. ч2,тонкие,Труднообогатимые руды,.jpg,JPEG,RGB,0.800382,2272,1704,3.871488,1.3333333333333333,landscape,aa489cd81e83b8563d3d282a0d8595ab636ec3109df7dbefc05181011bc3c1d8,10102534154114326599,8c336949a33c6047
